C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2021-04-23T00:00:00.000Z,-2.34717E-05,3.4135E-05,8.1142E-06,5.92535E-06,7.91137E-06,1.13774E-06,1.53172E-05
2021-04-24T00:00:00.000Z,-1.66503E-05,3.29975E-05,7.52445E-06,6.54844E-06,7.49227E-06,-5.67E-07,1.55433E-05
2021-04-25T00:00:00.000Z,-2.36443E-05,3.91882E-05,8.58567E-06,7.25348E-06,8.34402E-06,-3.44E-07,1.7944E-05
2021-04-26T00:00:00.000Z,-2.28112E-05,3.49183E-05,6.55983E-06,6.90597E-06,6.52084E-06,-2.07943E-06,1.50017E-05
2021-04-27T00:00:00.000Z,-8.89151E-06,2.75157E-05,9.36971E-06,5.95281E-06,9.70426E-06,1.62056E-06,1.68299E-05
2021-04-28T00:00:00.000Z,-2.40233E-05,2.83481E-05,5.14957E-06,6.68626E-06,5.03541E-06,-2.67029E-06,1.32964E-05
2021-04-29T00:00:00.000Z,-2.20703E-05,3.40131E-05,9.21818E-06,7.31595E-06,9.42689E-06,6.18E-08,1.86022E-05
2021-04-30T00:00:00.000Z,-2.35572E-05,3.67776E-05,7.39613E-06,7.75133E-06,7.26366E-06,-2.06846E-06,1.71196E-05
2021-05-01T00:00:00.000Z,-1.73476E-05,4.57314E-05,6.564E-06,8.2893E-06,5.89116E-06,-3.01437E-06,1.72314E-05
2021-05-02T00:00:00.000Z,-1.16643E-05,2.56099E-05,6.66292E-06,6.54453E-06,6.586E-06,-1.72577E-06,1.50433E-05
2021-05-03T00:00:00.000Z,-1.7827E-05,4.86935E-05,9.21683E-06,6.64389E-06,8.95555E-06,1.32413E-06,1.72218E-05
2021-05-04T00:00:00.000Z,-1.38747E-05,2.68882E-05,6.58895E-06,6.66099E-06,6.34425E-06,-2.11548E-06,1.52235E-05
2021-05-05T00:00:00.000Z,-3.00353E-05,3.88517E-05,8.42267E-06,7.73053E-06,8.28818E-06,-1.33193E-06,1.86925E-05
2021-05-06T00:00:00.000Z,-9.36824E-06,4.64038E-05,1.08544E-05,8.2572E-06,9.99349E-06,1.11094E-06,2.22409E-05
2021-05-07T00:00:00.000Z,-1.52858E-05,3.17569E-05,3.73955E-06,7.57267E-06,3.55356E-06,-5.43844E-06,1.30384E-05
2021-05-08T00:00:00.000Z,-1.08831E-05,3.38056E-05,9.96744E-06,6.91734E-06,1.00109E-05,1.51505E-06,1.82744E-05
2021-05-09T00:00:00.000Z,-7.70345E-06,2.66309E-05,6.5257E-06,7.34311E-06,6.14539E-06,-5.03758E-06,1.59846E-05
2021-05-10T00:00:00.000Z,-1.5991E-05,1.90121E-05,4.07192E-06,6.50774E-06,4.33374E-06,-4.88265E-06,1.24019E-05
2021-05-11T00:00:00.000Z,-3.5583E-05,3.0144E-05,4.83367E-06,7.87389E-06,4.82872E-06,-4.44591E-06,1.48025E-05
2021-05-12T00:00:00.000Z,-1.46143E-05,3.21627E-05,6.70093E-06,7.04374E-06,6.33882E-06,-1.76464E-06,1.58101E-05
2021-05-13T00:00:00.000Z,-1.60079E-05,3.92068E-05,8.86123E-06,6.7065E-06,8.82082E-06,4.20E-07,1.71836E-05
2021-05-14T00:00:00.000Z,-8.38688E-06,2.67524E-05,9.75734E-06,5.25778E-06,9.92111E-06,3.04048E-06,1.59946E-05
